Timestamp,AccX,AccY,AccZ
592336748,3256,-106,14547
592338648,-1396,-457,14760
592340560,418,-1174,19092
592342464,-3302,-582,16023
592344360,548,-852,13406
592346264,-1413,-1861,15956
592348164,130,-261,17486
592350056,-1636,-770,19571
592351964,4424,684,16094
592353868,1876,1564,16652
592355768,4316,608,10119
592357660,1246,458,15792
592359564,-2069,1113,15908
592361476,-1410,-182,15276
592363380,-1746,-674,15211
592365296,-288,-1425,15317
592367204,-214,-1396,18471
592369116,-2278,-572,18956
592371028,-1332,164,18396
592372920,3258,90,14820
592374812,2055,-899,15572
592376704,1028,-181,14055
592378592,880,-104,17280
592380496,1995,1425,16743
592382400,-126,1812,14344
592384316,2775,-1312,14428
592386244,-3632,-2769,15131
592388168,-1689,-2407,17360
592390084,-2950,-786,19084
592392008,1169,1565,14903
592393916,2683,1355,18354
592395820,3010,-646,15524
592397692,-1,-819,19216
592399576,2692,-62,13096
592401480,2775,1115,17328
592403372,-424,795,15420
592405280,-1728,-1324,17091
592407204,-1067,-2315,17356
592409120,2582,-190,10943
592411008,-1196,76,20500
592412872,1,953,17980
592414744,-2400,896,24315
592416628,626,322,13457
592418540,2901,-1731,16341
592420452,4684,-528,14692
592422352,-1488,894,19540
592424264,1401,1801,13622
592426160,990,302,16488
592428064,1944,-2070,11019
592429964,-470,-3092,13815
592431876,-4626,-984,19185
592433792,-2834,1112,20743
592435708,2430,2692,17399
592437624,1852,1306,17173
592439540,1478,-1263,13971
592441452,1671,-197,16579
592443348,325,1889,16788
592445252,2418,1732,11155
592447144,858,-786,14503
592449052,1074,-2514,12196
592450972,-1355,-2617,14879
592452884,1309,-181,11088
592454792,-3591,171,21312
592456676,-368,408,14936
592458572,-2090,-635,20628
592460484,2889,309,18203
592462372,1069,359,18124
592464264,3409,813,16908
592466164,587,1049,17940
592468044,324,587,13843
592469952,-2424,-1222,16264
592471876,-1415,-2797,12020
592473804,1269,-2991,15003
592475708,-537,-446,16607
592477604,-1348,506,17955
592479508,-575,1229,16541
592481424,3415,1163,15040
592483316,3047,327,13660
592485220,2365,1372,15480
592487108,-72,1597,16625
592489012,2059,1109,17656
592490900,-117,-361,13363
592492816,2595,-1431,10771
592494736,-3776,-2814,18100
592496652,-1632,-794,15511
592498560,-3160,-732,17831
592500456,-384,106,16992
592502340,423,479,21403
592504232,-1192,254,18997
592506136,-1590,-420,19590
592508040,3230,196,13611
592509936,3129,1317,15704
592511828,292,628,13252
592513712,663,-484,16916
592515616,-1221,-2368,16044
592517540,1304,-2926,14768
592519452,-732,-1632,13976
592521352,-830,238,17976
592523252,-1315,1369,18843
592525176,1862,1074,13597
592527080,2543,-171,17739
592528976,4513,445,16695
592530880,1565,1621,19231
592532796,2289,1372,16463
592534688,770,-924,16435
592536596,1093,-2237,14052
592538500,-287,-2235,14555
592540400,-886,-654,15747
592542300,-4027,822,19376
592544204,-1510,264,19296
592546096,381,439,18831
592547984,509,-123,17203
592549884,1896,-1514,18155
592551780,-357,279,16312
592553684,1912,1164,16445
592555596,3404,1832,14468
592557484,2594,16,13404
592559388,-1301,-4013,16996
592561308,776,-3393,14468
592563224,-1820,-1354,17740
592565128,446,1884,12655
592567024,-601,2243,17000
592568916,-774,664,15562
592570800,-604,295,16932
592572680,523,105,17119
592574572,744,1834,15732
592576460,464,1378,13676
592578356,-415,-2471,15443
592580268,-357,-2858,13793
592582188,3300,-1800,13008
592584068,-88,10,16579
592585960,-841,1173,17712
592587864,-4246,308,19444
592589752,354,500,16665
592591648,1010,376,17540
592593532,809,-257,17279
592595416,-2331,99,19035
592597308,2260,978,18639
592599220,1177,1126,17307
592601136,3169,-1441,15116
592603048,1247,-3677,14683
592604972,-3162,-3558,15663
592606888,-3752,-478,15124
592608804,1320,2028,14333
592610700,360,2166,15730
592612600,1520,514,16331
592614472,-756,82,17707
592616364,605,1275,18576
592618272,3750,2230,17272
592620172,1307,545,15576
592622076,1216,-2354,12671
592623988,-357,-3237,15851
592625916,2123,-1401,15154
592627812,217,458,15248
592629704,1639,661,15165
592631600,-5471,-653,16088
592633496,-793,275,16820
592635372,-1890,-8,15110
592637244,646,-57,18549
592639152,-1004,1062,21424
592641056,2048,650,17804
592642920,-572,-66,18336
592644832,2292,-2474,12323
592646752,2541,-3187,13668
592648660,-376,-2342,13568
592650568,-2319,363,17116
592652480,-325,1741,17716
592654392,2381,1481,13907
592656280,2391,972,16680
592658176,1723,753,17424
592660064,-2659,913,17376
592661980,1011,1167,15760
592663864,202,-652,16280
592665780,2764,-2179,12950
592667704,-1909,-2917,18731
592669616,480,-1186,16276
592671504,728,228,15859
592673388,1017,16,16295
592675280,-3002,-278,16452
592677180,-2137,-57,18148
592679088,-1845,423,17412
592680984,2059,887,16464
592682860,-248,674,18841
592684748,1776,341,18880
592686632,554,-478,17933
592688528,401,-2597,14044
592690444,1728,-3264,12841
592692368,1127,-1699,14843
592694280,-2860,-106,14059
592696168,229,735,14299
592698076,2541,1533,14768
592699972,724,1154,16043
592701880,2127,1381,13440
592703784,-1742,627,19827
592705692,1538,766,14980
592707552,-19,-811,19632
592709452,888,-2156,16512
592711356,533,-2129,19639
592713244,858,-759,12572
592715128,-1201,-57,17037
592717024,-773,439,15203
592718916,1024,-144,14938
592720808,623,599,15435
592722700,457,1036,20476
592724596,209,1313,17955
592726484,1017,535,18031
592728372,1967,275,15759
592730272,2428,264,14963
592732176,-1063,-3741,18831
592734088,-331,-2933,15732
592736008,-2054,-2034,17484
592737920,1494,-204,15330
592739816,-851,1509,16436
592741724,-1643,1051,14796
592743616,25,533,13408
592745512,1749,1265,13971
592747392,440,924,18252
592749276,336,168,16223
592751184,-1227,-1869,20830
592753096,849,-1479,16595
592755000,3372,-790,15177
592756892,302,402,13351
592758784,-980,1076,17934
592760676,138,-576,15096
592762556,113,509,17935
592764444,537,353,13668
592766336,1005,159,21744
