Timestamp,AccX,AccY,AccZ
2573380572,-594,-2412,14184
2573382524,-3558,-2107,15848
2573384456,-4793,-797,15951
2573386400,994,1272,17620
2573388344,3553,3495,14655
2573390292,2557,2399,17599
2573392232,1562,140,17434
2573394184,-2752,-1514,14579
2573396112,3190,-67,13860
2573398044,2429,-127,16171
2573399972,416,-898,15055
2573401924,-1584,-1886,16011
2573403856,-368,-2357,14560
2573405788,-2991,85,18040
2573407732,1198,2784,17993
2573409672,-152,4102,22588
2573411620,2737,3311,15620
2573413544,913,901,18660
2573415476,1580,-780,16103
2573417416,-413,-1618,16871
2573419356,2857,-963,15411
2573421296,-734,-1938,14709
2573423252,1902,-2314,11676
2573425204,-4028,-3308,13492
2573427132,-733,-1165,17211
2573429080,-2733,-193,12399
2573431028,116,2388,17358
2573432976,1354,4332,17295
2573434920,3157,2789,17943
2573436868,1358,-1344,14971
2573438824,-1113,-2293,14663
2573440752,-319,-1421,17004
2573442680,1637,-21,12108
2573444608,1596,-718,12151
2573446560,-2357,-2205,15565
2573448504,-1204,-1774,16132
2573450440,-2940,180,15437
2573452364,-13,3921,15038
2573454304,3333,4899,17189
2573456252,1515,2873,19051
2573458188,-1134,248,16711
2573460128,2337,-865,18027
2573462072,-1378,-1604,13728
2573464000,2185,-765,15675
2573465932,967,-2003,14103
2573467888,1679,-2315,14816
2573469836,-2234,-1468,13240
2573471760,-450,-390,16245
2573473704,-2338,1136,17387
2573475644,886,2631,13075
2573477572,855,1791,13936
2573479508,1702,-124,14640
2573481424,93,-633,18595
2573483348,-2589,273,18931
2573485292,828,-1362,18620
2573487232,2897,-2619,9568
2573489164,663,-3757,14479
2573491112,-1141,-1566,13115
2573493036,-4712,628,18119
2573494972,342,3072,15229
2573496920,3061,4389,17411
2573498868,2468,2456,11372
2573500792,-386,-220,18672
2573502744,-2595,-1065,17322
2573504676,-1468,703,18591
2573506608,3045,-162,14035
2573508556,2518,-1492,10923
2573510512,-1767,-2639,18308
2573512448,1101,-2854,14939
2573514392,-2771,-677,17975
2573516348,1868,1726,13911
2573518296,1201,2581,17199
2573520232,-780,1758,16846
2573522176,-1380,-706,16544
2573524132,1012,-1378,16043
2573526064,-1063,-73,18848
2573528004,2454,-270,14783
2573529940,843,-2927,17820
2573531892,1388,-3114,13930
2573533836,-568,-2178,17224
2573535764,1212,82,14168
2573537688,838,3334,17851
2573539632,3239,4047,11860
2573541572,-841,2845,16711
2573543512,1913,345,12896
2573545452,-1179,-1347,17779
2573547392,-3353,-1067,18847
2573549316,409,-1000,17188
2573551260,2944,-1284,15687
2573553216,2483,-1785,12349
2573555168,-1708,-2816,17354
2573557112,-2824,-1402,17066
2573559044,-2022,812,15877
2573560996,3479,3657,15035
2573562936,1634,2546,18499
2573564852,-61,527,17534
2573566792,-1680,-1984,17280
2573568724,-292,-1416,17260
2573570668,1490,-477,14364
2573572616,1052,-1542,18248
2573574564,-1000,-3402,15555
2573576508,3158,-3062,17555
2573578456,-2253,-901,16943
2573580408,2041,1753,15148
2573582336,407,4045,13412
2573584268,100,4146,16632
2573586204,-235,2767,12603
2573588116,308,26,13565
2573590044,-2434,-1666,14335
2573591976,-326,-1265,15736
2573593924,-1645,-941,15628
2573595884,3240,-1324,11299
2573597836,2953,-1711,13291
2573599792,1788,-1765,15627
2573601724,-208,-270,17188
2573603656,106,1714,13063
2573605600,3297,2901,17187
2573607548,3280,2172,15939
2573609484,-2516,-946,20808
2573611436,-2535,-2939,17244
2573613376,-1280,-1055,22037
2573615308,2493,-827,18069
2573617260,1490,-1736,13459
2573619188,356,-2516,13259
2573621140,-1974,-1759,19152
2573623068,-1090,496,14750
2573625012,3590,2822,13221
2573626956,2364,4212,15703
2573628888,544,3627,16214
2573630816,-2859,633,15883
2573632756,-199,-1449,13884
2573634716,-2349,-2110,17227
2573636644,388,-1642,14016
2573638584,-525,-1305,18056
2573640536,3121,-1351,12708
2573642472,920,-1869,14620
2573644412,2737,-471,16381
2573646328,-86,628,17532
2573648252,906,1648,15219
2573650184,701,1342,17199
2573652104,1898,-2,14370
2573654048,-2351,-1161,17752
2573655976,-2449,-831,17624
2573657928,-3167,-1750,23245
2573659872,3036,-3186,12584
2573661824,3395,-3235,17182
2573663768,-2197,-792,15115
2573665716,-903,1175,20103
2573667664,1069,3475,17540
2573669604,5172,3020,7181
2573671540,4225,2487,12859
2573673492,-3702,1284,16448
2573675428,-4123,417,19879
2573677352,-228,-938,16388
2573679284,431,-1451,17695
2573681232,1872,-1318,13767
2573683184,-2493,-2015,19612
2573685112,-843,-1045,19771
2573687048,-234,-985,16064
2573688988,4710,876,16875
2573690940,1532,2472,14551
2573692868,2638,799,16931
2573694800,-1225,-578,16979
2573696732,988,764,14236
2573698656,-2504,284,16340
2573700592,-878,-1613,17067
