Timestamp,AccX,AccY,AccZ
2873472932,192,-3022,16348
2873474872,111,-1431,21299
2873476820,3683,2066,15196
2873478768,2756,3094,13527
2873480712,4200,1744,14288
2873482640,-764,-268,14244
2873484576,-1544,583,14892
2873486520,-3867,589,18856
2873488444,2130,598,9460
2873490368,317,-3259,18672
2873492308,-218,-3735,15517
2873494268,-1704,-1638,19938
2873496200,941,1565,14400
2873498148,3397,3303,14842
2873500092,3280,2534,13959
2873502024,-575,1173,16392
2873503952,-2231,31,12940
2873505880,814,796,15879
2873507796,588,-209,17080
2873509732,-1515,-959,19348
2873511688,-3077,-2181,17748
2873513628,1706,-4172,16639
2873515584,-2063,-3197,14743
2873517512,846,-1404,16485
2873519460,2268,2226,18844
2873521408,2098,3007,17604
2873523356,2400,2848,16247
2873525280,4055,-15,10834
2873527232,-3871,-1551,21092
2873529164,-1616,781,12612
2873531096,-2910,496,19504
2873533036,2363,-101,11063
2873534984,1341,-2750,19215
2873536936,-1087,-3073,17731
2873538868,-3135,-999,19332
2873540832,3161,2311,14268
2873542776,3529,3461,14308
2873544720,5148,3120,13344
2873546636,-960,160,14156
2873548576,-2736,-938,15327
2873550524,-1182,-331,16933
2873552468,1088,-750,15628
2873554404,-763,-1193,15620
2873556360,-1907,-3406,17304
2873558300,-1628,-4010,18064
2873560232,-189,-1921,16680
2873562172,1496,322,14646
2873564092,54,2856,20347
2873566032,2553,3441,14164
2873567972,1559,457,13335
2873569924,2043,-1065,12620
2873571868,-3182,807,20059
2873573800,-4740,538,18828
2873575736,-1797,-473,14948
2873577700,2666,-2924,13171
2873579656,-2532,-3612,14743
2873581588,-1645,-771,18003
2873583544,-1058,2010,16431
2873585496,4919,3691,12076
2873587444,4986,2522,10332
2873589380,2758,284,17972
2873591332,-1997,-1101,18488
2873593236,-505,-79,13363
2873595172,-2655,-613,16987
2873597120,2081,-855,15231
2873599056,-575,-2405,20831
2873601004,-4394,-3421,22376
2873602944,-2924,-2588,20836
2873604872,3671,919,14435
2873606816,3699,2237,15388
2873608760,5312,2908,17760
2873610688,-371,-441,17879
2873612640,-1392,-1744,13213
2873614576,1333,-366,14136
2873616488,-72,622,15942
2873618404,-541,-291,17112
2873620344,-830,-1158,15747
2873622284,140,-2489,15547
2873624220,-2586,-650,15993
2873626164,695,1429,20071
2873628116,1342,3820,16190
2873630060,2962,3457,15584
2873632012,2748,1580,14147
2873633956,2160,-492,15463
2873635904,-1849,-1603,18288
2873637836,-924,-1090,16455
2873639772,-400,-482,15916
2873641696,318,-580,13824
2873643644,-2145,-4260,18280
2873645588,-2751,-3267,16566
2873647528,-3065,-1595,20340
2873649468,5376,3088,12861
2873651420,3047,4506,19103
2873653368,5388,3890,14739
2873655288,981,-245,18444
2873657208,-90,-3984,11308
2873659160,-2498,-2720,11153
2873661084,-1017,887,16435
2873663020,-1454,932,17289
2873664956,311,-1605,16891
2873666892,-921,-2987,15399
2873668856,-2701,-1959,16988
2873670776,-496,740,17413
2873672712,-620,4480,20883
2873674656,4160,4930,16031
2873676600,1574,2298,16740
2873678536,3063,-611,14844
2873680484,-1475,-2384,19171
2873682428,-4014,-2160,15100
2873684356,-614,-1656,18352
2873686312,1962,-1254,12965
2873688272,-1814,-2558,17215
2873690200,158,-3098,14608
2873692144,-3335,-1271,21579
2873694084,5020,2757,15032
2873696028,4457,3693,16483
2873697976,5031,2429,15020
2873699912,572,-2048,19283
2873701828,-78,-549,11900
2873703772,-2283,-371,15952
2873705720,1471,-633,14811
2873707664,-1135,-1349,20787
2873709604,-3725,-2459,17460
2873711536,-2691,-1009,18664
2873713468,-1084,738,19497
2873715416,2496,3798,17940
2873717360,4045,3653,18802
2873719292,162,1028,17027
2873721216,611,-527,15759
2873723156,2428,-426,15615
2873725092,-160,-711,17859
2873727028,-326,-1078,13624
2873728968,-786,-2192,18079
2873730924,1283,-1980,14668
2873732876,-2028,-2062,18254
2873734800,-222,-752,17665
2873736736,-747,1935,21820
2873738684,2829,2807,13295
2873740628,3394,1386,16966
2873742560,3911,81,15150
2873744484,-906,-446,17532
2873746412,2029,-748,13420
2873748344,-520,-2064,14093
2873750304,1014,-2706,16200
2873752260,-1904,-2148,16131
2873754204,-4511,-1270,19184
2873756140,-3935,1367,17383
2873758088,3649,3661,16559
2873760032,3897,3105,16985
2873761980,3425,1441,16111
2873763920,-1912,-464,18565
2873765844,-261,-191,16728
2873767780,1796,-557,11591
2873769728,2852,-1106,13847
2873771680,-2732,-2284,15616
2873773624,-1992,-3382,17375
2873775568,-2870,-2334,15955
2873777500,-396,-1212,17140
2873779456,3570,1472,17920
2873781392,852,3244,19564
2873783340,1687,3555,19199
2873785264,950,276,12852
2873787204,2218,-2610,14620
2873789124,-841,-77,15768
2873791064,-437,-1197,17559
2873792996,24,-1374,16832
2873794940,1971,-2523,11313
2873796884,-935,-2992,13518
2873798828,-2269,-619,17320
2873800784,-1792,1662,16948
2873802728,1577,4873,14780
2873804672,5570,3532,12792
2873806616,2153,1473,16863
2873808552,-1987,-863,19091
2873810496,884,-1328,15872
2873812436,-183,-2081,12446
2873814392,2773,-2037,10431
2873816344,-1191,-1931,19964
2873818288,-4732,-2282,14331
2873820232,-3837,-2117,16989
2873822152,-1027,413,14831
2873824100,2307,2401,22340
2873826048,2330,4122,16803
2873827968,51,2831,19211
2873829900,2696,-534,10635
2873831852,2024,-2139,14727
2873833804,-1722,-1184,18032
2873835744,-1256,-608,18140
2873837684,329,-1625,11848
2873839628,-237,-2151,14380
2873841572,-577,-1843,10012
2873843516,-1475,-413,22691
2873845472,-3220,2700,17600
2873847424,4006,4508,18272
2873849368,4637,3353,19687
2873851304,2787,-423,13552
2873853256,-4065,-1518,19336
2873855200,-1222,-1788,16659
2873857132,-678,-2602,17871
2873859088,1687,-1569,11037
2873861032,-1070,-2640,21717
2873862972,-1636,-1126,13503
2873864908,-5550,-670,16075
2873866848,-420,1459,14184
2873868792,1686,2726,19818
2873870740,1876,1996,19068
2873872664,-770,210,17624
2873874584,51,-295,15787
2873876504,2384,458,16871
2873878436,3508,-860,15949
2873880372,-765,-3751,15027
2873882332,-1378,-3068,14860
2873884264,-3814,-936,17319
2873886216,-1967,1275,15916
2873888168,1200,3302,18164
2873890112,1438,3490,19787
2873892056,511,1639,14859
2873893992,2787,-673,19951
2873895908,998,146,18259
2873897828,-789,-266,17157
2873899760,2340,-626,12668
2873901704,640,-1854,13236
2873903652,1886,-2685,13539
2873905596,-694,-2110,14647
2873907536,-997,-663,19627
2873909488,-3179,1727,16199
2873911444,2672,2276,17559
2873913388,2232,1778,17414
2873915312,134,-124,15600
2873917244,-2245,-49,20619
2873919164,-270,449,19840
2873921112,1360,-1102,16532
2873923060,1604,-3242,15740
2873925000,-487,-3699,17299
2873926956,-2799,-1794,17347
2873928904,-3815,1081,16823
2873930848,1458,3608,12587
2873932792,2447,3936,14816
2873934740,1396,1678,15007
2873936680,-2830,-344,22808
2873938612,345,-299,15915
2873940548,1139,-533,18693
2873942484,4855,341,12215
2873944436,1397,-1283,19552
2873946392,-1361,-2877,13396
2873948336,-2038,-3107,17175
2873950256,-852,-664,16259
2873952192,891,1641,17487
2873954124,814,3305,20152
2873956056,-273,1971,19887
2873958004,2151,-1253,17040
2873959948,-192,-2062,16810
2873961892,-1790,-870,17577
2873963832,1195,-443,18632
2873965776,785,-1993,17351
2873967720,2686,-3442,13829
2873969660,-515,-2719,16931
2873971588,-2126,32,15892
2873973540,-1194,2490,17299
2873975492,3816,4105,12540
2873977440,2121,3753,18316
2873979376,500,1142,16043
2873981320,-2888,-1628,20948
2873983264,-1731,-1275,17719
2873985192,-781,-223,17527
2873987128,2769,-691,18151
2873989076,1855,-1445,16967
2873991020,144,-3374,17917
2873992968,-1472,-2294,17102
2873994872,15,759,13107
2873996800,2249,2365,15704
2873998748,1723,2878,13931
2874000684,-678,1192,19176
2874002624,412,-1410,14271
2874004556,238,-2994,16015
2874006488,1484,-428,15791
2874008428,813,-1051,17796
2874010376,1292,-2020,14760
2874012324,1421,-2586,13405
2874014260,-593,-799,15579
2874016204,-1369,1565,16463
2874018156,-2426,3852,17520
2874020116,3166,3943,15964
2874022064,2580,2356,15069
2874023988,800,362,18040
2874025932,-2685,-2161,17739
2874027876,-2784,-1827,18527
2874029812,-1360,-1286,16168
2874031740,5184,-846,16221
2874033672,635,-1466,18285
2874035612,-879,-2037,15606
2874037568,-1008,-1466,19215
2874039512,1465,2063,16785
2874041460,2529,2901,16199
2874043404,1947,2063,16300
2874045324,-801,-169,15483
2874047264,120,-1100,17399
2874049200,-2081,-740,21300
2874051152,3287,-1045,14788
2874053104,1940,-2952,18071
2874055052,-119,-4213,12939
2874056996,-772,-2064,16763
2874058940,971,1149,12059
2874060872,581,2979,16795
2874062812,2512,3856,10216
2874064760,-1860,1850,17723
2874066716,-1215,1345,12536
2874068660,-773,-1377,16960
2874070592,77,-1128,15267
2874072540,1017,-1521,15612
2874074484,-673,-1457,18323
2874076428,471,-1255,14227
2874078384,1194,-1444,15325
2874080316,-348,-358,16547
2874082248,-881,1043,16932
2874084196,2663,1888,16614
2874086124,-155,929,18467
2874088032,408,68,16960
