Timestamp,AccX,AccY,AccZ
1738764,68,-1224,14199
1740572,865,-211,13068
1742396,735,1433,15793
1744220,445,1831,14965
1746060,-1298,1572,17916
1747892,995,-239,13621
1749716,-1064,-734,16807
1751540,-30,-388,14915
1753364,-1054,300,17681
1755176,1377,23,15118
1756976,882,621,15815
1758784,830,556,13255
1760584,546,-14,15759
1762380,95,-155,17739
1764184,-177,-969,17967
1766012,586,-354,17740
1767812,768,92,16440
1769620,-1002,-40,16723
1771436,756,-964,17793
1773264,-332,-1196,19188
1775116,1294,-786,18348
1776956,1518,-626,16632
1778792,1031,-439,13668
1780596,-23,-725,14463
1782404,46,-935,14468
1784208,698,-924,15796
1786032,-589,149,14558
1787840,855,902,15239
1789668,-1358,1197,16575
1791488,-447,-67,14595
1793320,-1277,-119,15142
1795136,348,-70,16464
1796928,-44,450,16572
1798728,317,641,12412
1800516,3,677,18220
1802328,-608,1048,16375
1804152,1612,674,17063
1805960,991,-53,15472
1807768,674,-592,18051
1809588,-852,-828,18469
1811404,173,-499,17124
1813220,-168,-162,16812
1815052,1103,-515,15776
1816888,-266,-1041,15351
1818712,46,-749,15412
1820500,225,-24,15695
1822292,388,98,15592
1824096,1771,25,17755
1825908,411,-489,16903
1827720,425,-177,16763
1829528,145,-19,15628
1831344,1203,445,14887
1833152,69,863,15823
1834956,-838,1172,14392
1836796,-1312,876,17668
1838596,94,120,15488
1840396,1062,76,18764
1842200,853,-553,16677
1844012,763,189,15593
1845816,-623,137,16509
1847640,1059,561,16548
1849452,719,395,15756
1851276,1498,-1176,14673
1853128,-1400,-750,17635
1854980,-1465,-1077,17360
1856840,370,-386,15295
1858656,291,-497,16515
1860444,677,5,15291
1862232,199,-75,15779
1864044,427,-771,16627
1865880,-1541,-1281,16504
1867732,1319,-907,16252
1869560,867,-529,16716
1871376,1018,-40,13447
1873196,-495,349,16623
1875020,-1237,598,16976
1876828,999,350,13443
1878628,527,593,15923
1880432,117,354,18946
1882244,-101,805,17705
1884056,980,-204,14435
1885872,-182,-126,15282
1887696,604,-432,16511
1889508,845,-47,18709
1891316,1351,513,18892
1893132,440,-344,17493
1894948,608,-728,18136
1896780,834,-1262,15712
1898600,-896,-780,16733
1900432,-1582,312,17987
1902236,-219,-65,17099
1904060,1340,264,12827
1905872,81,-715,16811
1907676,-402,-194,17388
1909504,-296,-387,18963
1911344,1424,-727,14463
1913168,1205,71,13135
1914988,1264,864,13739
1916804,-675,467,15088
1918616,-406,210,16295
1920432,151,159,17720
1922248,234,-216,15888
1924060,457,573,16772
1925844,-647,7,16876
1927636,-663,81,19036
1929456,132,-592,15799
1931272,1422,-40,16781
1933092,769,1007,14052
1934912,516,-160,16651
1936744,1328,-888,14855
1938580,192,-577,18647
1940396,105,-679,16504
1942216,-360,-206,18878
1944040,-499,-133,14083
1945876,-1057,-555,17026
1947700,249,-663,15447
1949512,-206,-630,17728
1951336,196,-650,13067
1953140,-981,-47,17904
1954976,-1059,125,19043
1956792,737,-661,17348
1958620,1285,-155,16932
1960452,1287,147,17036
1962268,208,140,16036
1964076,366,703,14424
1965884,-964,411,15600
1967688,373,46,15219
1969496,-487,-182,17935
1971320,-805,603,17433
1973132,-819,-701,16092
1974960,646,-614,16083
1976788,1711,345,16183
1978620,1783,283,17348
1980432,1029,67,15535
1982236,-963,-449,17488
1984060,723,-215,12472
1985872,-337,-425,18042
1987700,894,-188,13599
1989504,-51,-441,17596
1991324,-946,-718,14832
1993140,-724,-91,19895
1994960,716,-770,13632
1996760,233,-53,16336
1998564,150,-233,14739
2000356,789,-7,16867
2002168,1359,-21,15304
2003996,1876,452,16515
2005820,1083,595,16243
2007648,1368,128,14276
2009464,-327,-125,14315
2011296,-765,617,17307
2013112,135,267,15906
2014908,-32,192,17143
2016716,1046,-42,14035
2018536,-552,234,18417
2020344,-574,324,13635
2022160,-224,578,16119
2023988,1683,625,16711
2025796,936,-33,19573
2027620,1067,-356,14319
2029452,-548,-1361,15184
2031292,259,-395,16091
2033116,-879,-205,16412
2034952,907,-1119,15119
2036780,-588,-314,19115
2038596,-202,-446,14696
2040420,57,-1199,17751
2042248,1332,-730,13900
2044080,915,-295,16496
2045888,-237,441,17504
2047704,811,951,18421
2049524,1595,673,14698
2051348,1236,106,17438
2053172,-284,-763,13091
2054980,-421,14,16682
2056800,-1958,-190,15507
2058624,-783,205,19396
2060444,857,733,13824
2062248,434,224,17999
2064052,662,614,14692
2065852,-827,93,18292
2067664,490,604,15116
2069480,1242,542,16023
2071304,1652,202,15555
2073124,-794,-466,17531
